90000;2.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0
90001;3.0;8.0;6.5;4.0;4.5;8.5;9.5;7.0
90002;6.5;8.0;6.0;4.5;5.0;8.5;8.0;9.5
90003;2.0;4.0;6.0;3.0;5.5;7.5;8.0;8.5
90004;6.5;7.5;9.5;4.5;13.5;8.5;2.0;9.5
90005;5.0;7.0;10.5;3.0;14.5;8.5;9.5;9.0
90006;4.5;8.5;10.5;0.0;11.5;9.0;0.0;9.5
90007;6.5;9.0;10.5;5.5;16.0;10.0;10.0;9.5
90008;4.0;8.0;8.5;4.5;9.0;9.5;0.0;5.5
90009;4.0;7.0;10.0;3.5;10.5;9.0;5.5;8.0
90010;4.0;6.5;5.5;4.5;8.0;9.5;5.0;6.5
90011;3.5;6.5;10.5;3.0;8.0;5.5;7.0;1.5
90012;3.0;0.0;4.5;2.5;0.5;4.0;9.5;7.5
90013;6.0;6.5;10.0;3.0;14.5;10.0;7.0;9.5
90014;5.0;8.5;6.0;5.5;12.0;8.0;8.5;8.0
90015;5.5;7.5;10.0;5.5;13.0;9.0;10.0;8.5
90016;3.5;4.5;1.0;1.5;9.0;10.0;8.0;9.5
90017;5.0;6.0;9.0;2.5;14.0;10.5;7.5;8.5
90018;1.5;6.5;2.0;5.0;0.0;4.0;0.0;3.5
90019;3.0;7.5;9.0;1.5;7.5;11.0;9.0;8.0
90020;5.5;8.5;8.5;5.5;13.5;11.0;7.5;9.0
90021;2.0;6.0;0.0;1.0;2.5;2.0;6.5;2.5
90022;5.5;8.5;10.5;5.0;14.5;8.5;8.0;8.5
90023;4.0;6.0;3.0;3.5;7.5;8.0;8.5;7.0
90024;4.0;8.0;4.0;3.0;5.5;9.5;8.5;9.0
90025;6.5;8.5;10.5;5.5;16.0;10.5;10.0;9.5
90026;4.5;7.0;9.0;5.0;8.0;11.0;7.0;9.0
90027;4.0;6.5;1.5;2.5;2.5;5.0;5.5;4.5
90028;4.0;2.5;5.0;4.0;2.0;0.0;0.0;5.5
90029;1.0;1.0;0.0;3.5;6.5;8.0;0.0;1.5
90030;4.0;6.0;4.0;0.0;7.0;8.5;8.0;0.0
90031;6.5;8.0;10.5;3.0;7.0;8.5;6.5;8.0
90032;5.5;8.0;7.0;0.0;6.5;8.0;8.0;9.5
90033;3.0;8.0;8.0;3.0;11.0;10.5;2.0;8.0
90034;2.5;8.0;2.5;3.5;11.0;7.5;7.0;9.0
90035;4.0;7.0;9.5;2.0;7.5;9.0;7.5;7.0
90036;5.0;8.0;8.0;4.5;4.5;6.0;7.0;8.0
